timestamp,weather_condition,terrain_type,signal_interference_level,temperature,humidity
2024-01-01 00:17:08,Clear,Urban,Low,10.593681034235644,63.942033848833624
2024-01-01 00:17:09,Clear,Mountainous,Moderate,10.674095240641662,64.14030483550168
2024-01-01 00:17:10,Fog,Forest,Low,9.832093509326926,44.76317197547734
2024-01-01 00:17:11,Clear,Desert,Low,11.481073295222881,52.107728628419096
2024-01-01 00:17:12,Cloudy,Forest,Low,9.800300769712237,52.47646274924145
2024-01-01 00:17:13,Clear,Desert,Low,10.644132513644928,53.58351134158711
2024-01-01 00:17:14,Rain,Forest,Moderate,9.600223291665364,57.308507698383416
2024-01-01 00:17:15,Clear,Desert,Low,9.836938371059098,53.55940863755975
2024-01-01 00:17:16,Fog,Rural,Low,11.097066878155967,56.871338855506025
2024-01-01 00:17:17,Cloudy,Mountainous,High,9.51616848378824,49.047748467603306
2024-01-01 00:17:18,Clear,Desert,Low,10.517152999099398,51.69439192598197
2024-01-01 00:17:19,Cloudy,Mountainous,Low,10.307334635794133,46.404094813373135
2024-01-01 00:17:20,Cloudy,Urban,High,10.009471080178042,53.23715515138957
2024-01-01 00:17:21,Fog,Forest,Moderate,8.847620336295668,41.10136981115785
2024-01-01 00:17:22,Storm,Mountainous,High,8.786152600783902,50.429692660183775
2024-01-01 00:17:23,Clear,Mountainous,Moderate,9.140054257703481,52.40643755693254
2024-01-01 00:17:24,Clear,Rural,Low,9.341703145782422,46.21274465371041
2024-01-01 00:17:25,Cloudy,Forest,High,9.1107838332455,59.543031781504745
2024-01-01 00:17:26,Cloudy,Rural,Low,10.051044470909872,59.43571211658276
2024-01-01 00:17:27,Rain,Mountainous,Low,9.257272471149493,57.697017875164235
2024-01-01 00:17:28,Clear,Forest,Low,11.550401676729185,52.69301097583749
2024-01-01 00:17:29,Storm,Mountainous,Low,11.069853652057365,48.21234047905294
2024-01-01 00:17:30,Cloudy,Urban,Low,10.080526283430032,56.153975481609756
2024-01-01 00:17:31,Clear,Mountainous,Low,9.993854968522633,52.939850409030385
2024-01-01 00:17:32,Rain,Desert,Low,10.789074666146185,50.22985215168779
2024-01-01 00:17:33,Clear,Mountainous,Low,10.552471808213255,48.163806781497
2024-01-01 00:17:34,Clear,Mountainous,Moderate,9.1071009620353,48.86435325714288
2024-01-01 00:17:35,Clear,Mountainous,Low,11.24530879263792,62.57109319511358
2024-01-01 00:17:36,Clear,Desert,Moderate,9.33357843485195,57.482299412989136
2024-01-01 00:17:37,Cloudy,Desert,Low,7.9670715621073835,64.77936340192188
2024-01-01 00:17:38,Rain,Forest,High,11.866183600889805,53.6130178117253
2024-01-01 00:17:39,Clear,Urban,Low,11.393381373112138,51.94207622923426
2024-01-01 00:17:40,Cloudy,Desert,Low,10.074000653706976,54.151735887310174
2024-01-01 00:17:41,Cloudy,Desert,Low,10.236888548610619,54.76901523172729
2024-01-01 00:17:42,Cloudy,Desert,Low,9.38858681572566,58.41070894734672
2024-01-01 00:17:43,Rain,Mountainous,Low,11.063007123991143,60.355912312505104
2024-01-01 00:17:44,Rain,Desert,Moderate,8.582740237904147,62.40413490409077
2024-01-01 00:17:45,Clear,Urban,Low,9.856038631032945,55.87926653604957
2024-01-01 00:17:46,Clear,Desert,Low,9.122027138534039,66.20920336243793
2024-01-01 00:17:47,Fog,Forest,Moderate,10.493256712104927,60.569544444624455
2024-01-01 00:17:48,Clear,Urban,Low,9.536635367864127,60.39198392752264
2024-01-01 00:17:49,Clear,Urban,Low,7.798755910210667,64.24348289335593
2024-01-01 00:17:50,Rain,Desert,Low,9.134391883399942,57.31450231577633
2024-01-01 00:17:51,Cloudy,Mountainous,Low,11.904332755706946,59.771114451460186
2024-01-01 00:17:52,Fog,Mountainous,Low,12.141858302744394,59.48314710281873
2024-01-01 00:17:53,Cloudy,Urban,Moderate,8.845561115540459,57.41898240150862
2024-01-01 00:17:54,Clear,Forest,Low,9.613951489344625,52.350267154790856
2024-01-01 00:17:55,Cloudy,Mountainous,Low,11.68682146635661,54.37306986973651
2024-01-01 00:17:56,Rain,Forest,Moderate,11.225656930368594,65.52413499902494
2024-01-01 00:17:57,Cloudy,Forest,Low,9.782082602179267,59.59645059233258
2024-01-01 00:17:58,Clear,Desert,Low,9.457374655201987,59.23737418816961
2024-01-01 00:17:59,Clear,Urban,Low,10.379716202806172,61.97720895143436
2024-01-01 00:18:00,Clear,Forest,Moderate,10.087387094982425,60.166714305212196
2024-01-01 00:18:01,Cloudy,Forest,Moderate,9.071820144958508,62.2778253493693
2024-01-01 00:18:02,Clear,Rural,Moderate,10.592423855454792,51.55766274765658
2024-01-01 00:18:03,Clear,Mountainous,Moderate,10.000562979366652,62.23014468668938
2024-01-01 00:18:04,Clear,Mountainous,Moderate,10.076708568402177,56.95686539188665
2024-01-01 00:18:05,Clear,Urban,Low,11.067224381620573,54.12365135161805
2024-01-01 00:18:06,Rain,Forest,Low,11.108121400927788,62.45310301138331
2024-01-01 00:18:07,Cloudy,Rural,Low,10.143106439561718,52.48603636731763
2024-01-01 00:18:08,Rain,Mountainous,Low,10.085880517837438,55.89987318687113
2024-01-01 00:18:09,Clear,Mountainous,Low,12.762579982526354,58.27083613436992
2024-01-01 00:18:10,Clear,Mountainous,Moderate,9.046415214179733,57.75473867254621
2024-01-01 00:18:11,Clear,Rural,Low,10.161376001853561,64.9229529778101
2024-01-01 00:18:12,Rain,Urban,Low,10.931290963767651,61.300422788217276
2024-01-01 00:18:13,Cloudy,Urban,Low,10.758606979945004,53.92640943359796
2024-01-01 00:18:14,Clear,Forest,Low,9.618671294052415,55.97597355735785
2024-01-01 00:18:15,Rain,Forest,High,10.609762893191084,59.01690746443536
2024-01-01 00:18:16,Clear,Forest,Low,8.924224337838004,61.35901857203603
2024-01-01 00:18:17,Storm,Rural,Low,9.27701904678739,55.12866663132351
2024-01-01 00:18:18,Clear,Forest,Low,10.089310382401228,65.78291997491219
2024-01-01 00:18:19,Cloudy,Urban,Low,11.494965396063819,53.68264267609763
2024-01-01 00:18:20,Clear,Mountainous,Low,9.24461125868961,61.04000683663965
2024-01-01 00:18:21,Clear,Rural,Low,13.785218063829861,62.8905055632935
2024-01-01 00:18:22,Rain,Urban,Low,10.595013614826538,61.28136418562609
2024-01-01 00:18:23,Cloudy,Mountainous,Low,10.82038275190527,61.50210178172629
2024-01-01 00:18:24,Rain,Rural,Low,11.377176703164682,73.9128361693982
2024-01-01 00:18:25,Fog,Rural,Moderate,9.384976442058434,56.759067613785675
2024-01-01 00:18:26,Storm,Desert,Low,9.15766196489607,50.07880455574422
2024-01-01 00:18:27,Clear,Forest,Low,8.499784489529324,70.86738605492117
2024-01-01 00:18:28,Fog,Forest,Low,10.546204511655528,70.34778503067821
2024-01-01 00:18:29,Clear,Forest,Moderate,9.439297648451438,62.12590564901577
2024-01-01 00:18:30,Clear,Desert,Moderate,9.546834087896954,65.57183511777751
2024-01-01 00:18:31,Clear,Forest,Low,8.666810226553672,59.81244574330475
2024-01-01 00:18:32,Cloudy,Mountainous,Low,12.413187691339644,62.53963164368713
2024-01-01 00:18:33,Clear,Forest,Low,10.02221334062364,60.73176804899763
2024-01-01 00:18:34,Fog,Urban,Low,9.211969101829423,64.7099128014385
2024-01-01 00:18:35,Clear,Forest,Low,10.182516553924389,68.35244445952915
2024-01-01 00:18:36,Fog,Mountainous,Low,10.01905423826222,71.35359439026465
2024-01-01 00:18:37,Clear,Mountainous,Low,10.972759105924146,51.66423213425574
2024-01-01 00:18:38,Cloudy,Forest,Low,10.213344117066022,59.76645106524658
2024-01-01 00:18:39,Clear,Mountainous,Low,10.295693131463175,67.19562561844005
2024-01-01 00:18:40,Clear,Rural,High,11.042859978952988,63.687624105314974
2024-01-01 00:18:41,Clear,Desert,Low,11.15948894234915,65.68949539954224
2024-01-01 00:18:42,Cloudy,Forest,Low,11.17873095953784,67.03107588305147
2024-01-01 00:18:43,Clear,Mountainous,High,11.818671018528377,63.5487970432984
2024-01-01 00:18:44,Rain,Mountainous,Low,10.93844708904217,67.96402212797236
2024-01-01 00:18:45,Rain,Urban,Low,9.519503776824537,54.886178338645074
2024-01-01 00:18:46,Rain,Mountainous,Low,8.482426166085713,62.98334730738327
2024-01-01 00:18:47,Rain,Mountainous,Low,7.591876908042748,66.81140285264249
2024-01-01 00:18:48,Clear,Rural,Moderate,10.81661734861376,68.56949894519306
2024-01-01 00:18:49,Clear,Mountainous,Low,11.874535589490584,57.756691643031914
2024-01-01 00:18:50,Clear,Forest,Moderate,11.507524224385838,66.65573997779471
2024-01-01 00:18:51,Cloudy,Forest,Low,9.818381237321928,62.688113169877575
2024-01-01 00:18:52,Fog,Forest,Low,10.605478542075593,61.63319585858971
2024-01-01 00:18:53,Cloudy,Forest,Low,10.644496881042137,74.04426135285323
2024-01-01 00:18:54,Clear,Forest,Low,10.374436477961995,63.33062280358099
2024-01-01 00:18:55,Fog,Desert,Moderate,11.414437438326418,64.82204254758135
2024-01-01 00:18:56,Clear,Mountainous,Low,10.059092947799247,67.64097627789207
2024-01-01 00:18:57,Rain,Desert,Moderate,12.75700081811347,68.35446800535374
2024-01-01 00:18:58,Clear,Urban,Moderate,13.230011294204763,62.6556965444943
2024-01-01 00:18:59,Cloudy,Urban,Low,9.848826815882259,67.86832186190415
2024-01-01 00:19:00,Cloudy,Mountainous,Low,12.417427099367089,64.87223089816631
2024-01-01 00:19:01,Rain,Mountainous,Low,10.716062591960668,61.77827349744958
2024-01-01 00:19:02,Fog,Forest,Low,11.36191631490429,62.21630725975893
2024-01-01 00:19:03,Cloudy,Urban,Moderate,8.929866853454216,68.67331321996724
2024-01-01 00:19:04,Clear,Mountainous,Low,10.769403927926083,62.58333374472318
2024-01-01 00:19:05,Clear,Urban,Low,10.589247678287778,65.66166857179076
2024-01-01 00:19:06,Clear,Mountainous,High,10.580395935666704,63.492851060819845
2024-01-01 00:19:07,Clear,Rural,Moderate,9.797181761762255,67.32865065197669
2024-01-01 00:19:08,Fog,Forest,Moderate,11.4067313618181,59.98574194905606
2024-01-01 00:19:09,Rain,Forest,High,11.20483937790173,65.91697450663628
2024-01-01 00:19:10,Clear,Forest,Low,11.048302798291461,66.86964773695847
2024-01-01 00:19:11,Rain,Mountainous,Low,10.471511266705452,73.53147482022854
2024-01-01 00:19:12,Cloudy,Rural,Low,9.951051181166441,68.66426664916175
2024-01-01 00:19:13,Clear,Rural,Low,9.083564928929357,66.3479223687894
2024-01-01 00:19:14,Clear,Forest,Low,7.704124766343513,64.79601498669206
2024-01-01 00:19:15,Storm,Mountainous,Low,10.804232468483017,70.14762922717821
2024-01-01 00:19:16,Clear,Forest,Low,9.642010286147896,72.27573477919663
2024-01-01 00:19:17,Clear,Desert,Moderate,10.383203427337094,67.88906659965245
2024-01-01 00:19:18,Clear,Urban,Moderate,10.99076073202052,71.41044895135573
2024-01-01 00:19:19,Fog,Mountainous,High,10.509340311634158,65.09429927094962
2024-01-01 00:19:20,Clear,Urban,Moderate,11.174295433545046,64.18482487538175
2024-01-01 00:19:21,Cloudy,Desert,Low,10.601945779853173,67.47951794041957
2024-01-01 00:19:22,Cloudy,Urban,Low,10.911007263963402,66.50416652081768
2024-01-01 00:19:23,Clear,Urban,Low,9.757292064266068,68.31644489818626
2024-01-01 00:19:24,Clear,Urban,Low,9.76003367003905,61.920260164503034
2024-01-01 00:19:25,Clear,Desert,Low,8.193381504559945,73.03457842238927
2024-01-01 00:19:26,Fog,Urban,Low,9.546782751614334,63.79854761292769
2024-01-01 00:19:27,Clear,Desert,Moderate,9.837001294033158,74.29996760324627
2024-01-01 00:19:28,Clear,Desert,Low,11.1855602537561,78.4284866727763
2024-01-01 00:19:29,Clear,Forest,Low,11.720047915721938,72.56581005697913
2024-01-01 00:19:30,Clear,Urban,Moderate,11.402622868095952,58.06917848857543
2024-01-01 00:19:31,Cloudy,Rural,Moderate,10.687033290952773,61.852505446590335
2024-01-01 00:19:32,Clear,Rural,Moderate,10.71077724173964,68.77251658194173
2024-01-01 00:19:33,Fog,Desert,Low,12.027174675693537,68.21976526722375
2024-01-01 00:19:34,Storm,Mountainous,Low,10.276032363098697,62.76550492407397
2024-01-01 00:19:35,Fog,Mountainous,Low,11.377714050542162,66.8873088604254
2024-01-01 00:19:36,Clear,Forest,Low,12.40366006585201,66.12099737673672
2024-01-01 00:19:37,Clear,Rural,Moderate,10.573467289429955,66.60117329397607
2024-01-01 00:19:38,Clear,Mountainous,High,10.108515994789858,61.71349425898537
2024-01-01 00:19:39,Fog,Urban,Low,11.623452881937075,68.92608630853162
2024-01-01 00:19:40,Storm,Urban,Low,13.073381381574972,66.3939863543129
2024-01-01 00:19:41,Clear,Urban,Moderate,11.263773461227869,71.47776402273495
2024-01-01 00:19:42,Cloudy,Rural,Low,11.1475919283261,77.29270963671098
2024-01-01 00:19:43,Clear,Rural,Low,10.749950433940512,56.368881474841984
2024-01-01 00:19:44,Clear,Mountainous,Low,11.515039775355238,71.71948998628625
2024-01-01 00:19:45,Rain,Desert,Moderate,11.349955935961999,73.62435366157689
2024-01-01 00:19:46,Clear,Rural,Low,11.108068461011612,72.78448370419103
2024-01-01 00:19:47,Rain,Rural,High,11.820594776943537,71.94134400694348
2024-01-01 00:19:48,Clear,Rural,Low,11.766410667640619,64.08627354425498
2024-01-01 00:19:49,Cloudy,Forest,Low,11.175499120777808,71.06741779047282
2024-01-01 00:19:50,Clear,Rural,Low,12.440755401045717,63.10825993255279
2024-01-01 00:19:51,Clear,Rural,Low,11.549451238296744,64.40833406546218
2024-01-01 00:19:52,Cloudy,Forest,Low,13.46594785156926,66.19905337773386
2024-01-01 00:19:53,Clear,Desert,Moderate,10.972527906085425,64.55461386424095
2024-01-01 00:19:54,Cloudy,Desert,Low,10.616628924681542,64.51599468517017
2024-01-01 00:19:55,Rain,Mountainous,Low,11.05872439987931,66.57147980739502
2024-01-01 00:19:56,Fog,Forest,Low,10.079484274615382,68.33777197766753
2024-01-01 00:19:57,Cloudy,Forest,Low,12.811079932632708,72.58210416255521
2024-01-01 00:19:58,Clear,Desert,Low,9.990538267676337,69.83782071823005
2024-01-01 00:19:59,Clear,Rural,High,11.765362604188557,73.96397279306564
2024-01-01 00:20:00,Clear,Urban,Low,9.783561642569044,70.24855522410155
2024-01-01 00:20:01,Cloudy,Urban,High,10.685942529504192,73.00390058439325
2024-01-01 00:20:02,Clear,Desert,Low,12.6944010233271,66.62523712042041
2024-01-01 00:20:03,Clear,Mountainous,Low,12.014650876678633,79.62817531574171
2024-01-01 00:20:04,Clear,Mountainous,Low,12.402753605974318,63.65473200626805
2024-01-01 00:20:05,Cloudy,Mountainous,Low,11.459347826517185,66.84469357906487
2024-01-01 00:20:06,Storm,Mountainous,Low,11.277814675072127,79.72450487943836
2024-01-01 00:20:07,Clear,Rural,Low,12.737299629013902,71.24535930179344
2024-01-01 00:20:08,Cloudy,Forest,Low,11.385528036746841,72.69830836284707
2024-01-01 00:20:09,Cloudy,Urban,Low,11.691743236388177,71.49209772076222
2024-01-01 00:20:10,Clear,Desert,Moderate,10.592807876964521,68.7072257002885
2024-01-01 00:20:11,Clear,Mountainous,Low,10.562791319152106,67.50509529043627
2024-01-01 00:20:12,Clear,Urban,Low,10.976726935048383,74.06521079766564
2024-01-01 00:20:13,Clear,Mountainous,Low,12.900385850940864,75.83892898385032
2024-01-01 00:20:14,Clear,Rural,Low,10.92225200509835,68.86219883524295
2024-01-01 00:20:15,Rain,Urban,Low,12.533119982012837,71.30009817087397
2024-01-01 00:20:16,Clear,Urban,Moderate,10.716325265900453,63.24627174603248
2024-01-01 00:20:17,Clear,Urban,High,10.732285958103692,70.85369644509085
2024-01-01 00:20:18,Cloudy,Mountainous,Moderate,12.413463294135688,73.31320307784497
2024-01-01 00:20:19,Fog,Rural,Moderate,10.195149679213644,63.39369335138716
2024-01-01 00:20:20,Fog,Forest,High,10.882664494764995,71.78186758852362
2024-01-01 00:20:21,Rain,Desert,Low,11.714344287801646,53.82000449540571
2024-01-01 00:20:22,Cloudy,Mountainous,Low,10.797496008535692,60.82716821211052
2024-01-01 00:20:23,Cloudy,Urban,Moderate,11.735463446015077,70.0875249305839
2024-01-01 00:20:24,Clear,Rural,High,12.596592508562411,57.96533535267004
2024-01-01 00:20:25,Rain,Mountainous,Low,13.242785911641684,69.49511438939126
2024-01-01 00:20:26,Cloudy,Desert,Low,11.44967124047565,66.99516589652944
2024-01-01 00:20:27,Cloudy,Urban,Low,12.19979266325687,73.89875254803648
2024-01-01 00:20:28,Storm,Mountainous,Low,11.723961291416975,66.40046805447574
2024-01-01 00:20:29,Clear,Mountainous,Low,10.921451424689987,70.38659773207856
2024-01-01 00:20:30,Cloudy,Urban,Low,10.726136786395486,69.12375011959647
2024-01-01 00:20:31,Storm,Forest,Low,11.033227933415846,72.10693465016307
2024-01-01 00:20:32,Fog,Mountainous,Moderate,11.773621963927189,66.44563693019828
2024-01-01 00:20:33,Clear,Desert,Low,11.443101350894684,69.3937241550201
2024-01-01 00:20:34,Clear,Urban,High,12.525722545518937,69.76355028948238
2024-01-01 00:20:35,Storm,Urban,Low,12.672108827491362,67.98011129543843
2024-01-01 00:20:36,Clear,Rural,Low,11.867329820350422,62.85420551402361
2024-01-01 00:20:37,Clear,Urban,Low,13.371428691925113,67.92285936688602
2024-01-01 00:20:38,Clear,Urban,Low,13.377323552149639,77.8905941372627
2024-01-01 00:20:39,Clear,Desert,Low,12.377073186698533,73.98437052750167
2024-01-01 00:20:40,Clear,Forest,Moderate,14.205623848709049,68.24425851189746
2024-01-01 00:20:41,Rain,Urban,Low,13.31274616878532,68.89935649181143
2024-01-01 00:20:42,Clear,Forest,High,13.55806659680906,73.45254325744095
2024-01-01 00:20:43,Clear,Urban,Low,12.687181247594694,69.594156964727
2024-01-01 00:20:44,Rain,Desert,Low,10.471391334366764,66.65998921523615
2024-01-01 00:20:45,Clear,Mountainous,Moderate,12.898805167527982,66.65568046767319
2024-01-01 00:20:46,Clear,Forest,Low,12.13536682899533,59.75413935499513
2024-01-01 00:20:47,Cloudy,Mountainous,Moderate,12.308344483479912,63.05230510392214
2024-01-01 00:20:48,Cloudy,Rural,Low,12.681157152970847,71.9184405462768
2024-01-01 00:20:49,Clear,Desert,Low,14.283318432246567,67.41178400616177
2024-01-01 00:20:50,Storm,Forest,Low,12.326989165633917,71.34435222294613
2024-01-01 00:20:51,Clear,Rural,Moderate,12.00203249723859,77.2588134739842
2024-01-01 00:20:52,Storm,Forest,Moderate,13.98025018426991,69.5450692872121
2024-01-01 00:20:53,Fog,Desert,Low,13.881534713442825,67.24882500781527
2024-01-01 00:20:54,Cloudy,Mountainous,Low,13.016456477334138,75.23121459608335
2024-01-01 00:20:55,Cloudy,Mountainous,Low,11.529317138280259,65.02963382843518
2024-01-01 00:20:56,Fog,Mountainous,Moderate,13.985527802114666,71.2689063535289
2024-01-01 00:20:57,Cloudy,Desert,High,13.496483648099755,67.81668826877758
2024-01-01 00:20:58,Fog,Mountainous,Moderate,12.7623789630722,71.16358020939123
2024-01-01 00:20:59,Rain,Forest,Low,12.488242597839378,64.43648544515045
2024-01-01 00:21:00,Clear,Urban,Moderate,11.413070441189943,66.95110684485778
2024-01-01 00:21:01,Clear,Rural,High,13.158258472624722,72.9421611832006
2024-01-01 00:21:02,Clear,Mountainous,Low,13.922150900988147,67.91141525752676
2024-01-01 00:21:03,Clear,Forest,High,13.222945107945353,74.684897456593
2024-01-01 00:21:04,Clear,Urban,Low,13.177685734093993,70.67496207628442
2024-01-01 00:21:05,Cloudy,Rural,Low,13.939834380776947,70.69095088766788
2024-01-01 00:21:06,Clear,Desert,Low,11.748052788782186,65.18408698580862
2024-01-01 00:21:07,Storm,Forest,Low,12.496820996699183,78.84213323067993
2024-01-01 00:21:08,Clear,Forest,Low,14.952846500871352,71.26180438371735
2024-01-01 00:21:09,Fog,Desert,Moderate,13.937560033155194,70.56157393548283
2024-01-01 00:21:10,Fog,Mountainous,Low,14.01243917095463,67.55580356556348
2024-01-01 00:21:11,Cloudy,Forest,Moderate,14.467272422839825,67.96022242778027
2024-01-01 00:21:12,Storm,Mountainous,Low,14.317644683542985,75.41411383781711
2024-01-01 00:21:13,Fog,Urban,Low,12.368423220458846,76.28306823825429
2024-01-01 00:21:14,Clear,Mountainous,Low,14.578002331477403,61.94168388060406
2024-01-01 00:21:15,Cloudy,Rural,Low,13.131047233216288,69.29701747259958
2024-01-01 00:21:16,Clear,Urban,Low,13.068010257713832,74.14031461348011
2024-01-01 00:21:17,Cloudy,Desert,Low,11.58088267218152,72.25882583531461
2024-01-01 00:21:18,Clear,Urban,Low,13.244344636173441,67.06176740476032
2024-01-01 00:21:19,Clear,Urban,High,14.169788235954588,67.01375417061075
2024-01-01 00:21:20,Clear,Mountainous,Low,12.319505509173256,83.0212921965627
2024-01-01 00:21:21,Clear,Urban,Moderate,12.581945734233067,64.8079934293508
2024-01-01 00:21:22,Rain,Mountainous,Moderate,14.433294850645511,77.80163890226954
2024-01-01 00:21:23,Clear,Urban,Low,13.137658323382851,64.63555916873854
2024-01-01 00:21:24,Rain,Mountainous,High,12.820159062877423,72.8886057637005
